"business_id","address","categories","coordinates","insertedAtTimestamp","name","number_of_reviews","rating","zip_code"
"H9GD7km7riFooM0FkdwOPg","2756 Broadway","Brazilian","{""latitude"":{""N"":""40.801264""},""longitude"":{""N"":""-73.967663""}}","2021-10-12 16:09:59","Calle Ocho","4","4","10025"
"x9ADy3a--S_6Oqn_1KLipA","1 E 32nd St","Brazilian","{""latitude"":{""N"":""40.747173576622""},""longitude"":{""N"":""-73.9852144232788""}}","2021-10-12 16:10:10","Kang Ho Dong Baekjeong","4","4","10016"
"gEfsayvqWqI2KfCF43TJ_A","450 Hackensack Ave","Brazilian","{""latitude"":{""N"":""40.9096827672378""},""longitude"":{""N"":""-74.0316456805744""}}","2021-10-12 16:10:11","POC American Fusion and Sushi","4","4","07601"
"RK1cxbJt1sGN-kubhVYlBw","75 Kearny Ave","Brazilian","{""latitude"":{""N"":""40.75506""},""longitude"":{""N"":""-74.1562""}}","2021-10-12 16:10:16","Baliza","3","3","07032"
"pQuZDnefX038xurT1BhDXA","72 W 36th St","Brazilian","{""latitude"":{""N"":""40.75071""},""longitude"":{""N"":""-73.98652""}}","2021-10-12 16:10:06","Keens Steakhouse","4","4","10018"
"eZRCx_bsjOsrwsfrAPYEew","7420 Broadway Ave","Brazilian","{""latitude"":{""N"":""40.796315""},""longitude"":{""N"":""-74.002996""}}","2021-10-12 16:09:58","Brazeiro Churrascaria","4","4","07047"
"N9vL0Rn2-2ivDvmDs0xqqg","130 Ferry St","Brazilian","{""latitude"":{""N"":""40.7300006""},""longitude"":{""N"":""-74.1597376""}}","2021-10-12 16:10:16","Adega Grill","4","4","07105"
"mfTkX0s9s8BCiR79RsM0FQ","226 Kearny Ave","Brazilian","{""latitude"":{""N"":""40.75876""},""longitude"":{""N"":""-74.1518""}}","2021-10-12 16:10:11","Boa Vista BBQ","4","4","07032"
"ryvBsB9FrBBZDak87iGS1w","158 E 48th St","Brazilian","{""latitude"":{""N"":""40.7547012104496""},""longitude"":{""N"":""-73.972255513072""}}","2021-10-12 16:10:06","Sea Fire Grill","4.5","4.5","10017"
"ddFY9PpygYagv7-jVduB2Q","216 7th Ave","Brazilian","{""latitude"":{""N"":""40.74382731329241""},""longitude"":{""N"":""-73.996272""}}","2021-10-12 16:10:10","Counter & Bodega","4.5","4.5","10011"
"iq9_CMtUT1SwGcEL8fSDNQ","Two Times Square, 714 Seventh Avenue at W. 48th Street","Brazilian","{""latitude"":{""N"":""40.759683705851""},""longitude"":{""N"":""-73.9845943450927""}}","2021-10-12 16:10:06","R Lounge at Two Times Square","4","4","10036"
"MU9gYp1tdK4iB0E2blZUVQ","45 Richardson St","Brazilian","{""latitude"":{""N"":""40.71837""},""longitude"":{""N"":""-73.95045""}}","2021-10-12 16:09:58","Beco","4","4","11211"
"nyGlRvLLaba_twUIuxjz5Q","7421 Broadway Ave","Brazilian","{""latitude"":{""N"":""40.7964668273926""},""longitude"":{""N"":""-74.0034027099609""}}","2021-10-12 16:10:11","Cipo Restaurant","3.5","3.5","07047"
"nXdXmNkHnqLJ3M9itMZ0Iw","787 8th Ave","Brazilian","{""latitude"":{""N"":""40.76107""},""longitude"":{""N"":""-73.98737""}}","2021-10-12 16:09:59","Brazil Grill","2.5","2.5","10036"
"VqPoQGy0q5Q8BWlb0XvZuw","106 E 57th St","Brazilian","{""latitude"":{""N"":""40.761162""},""longitude"":{""N"":""-73.970335""}}","2021-10-12 16:10:10","BLT Steak","4","4","10022"
"2f-qNpdVJl2h9L6SHYuICA","3151 E Tremont Ave","Brazilian","{""latitude"":{""N"":""40.8379""},""longitude"":{""N"":""-73.83437""}}","2021-10-12 16:10:10","Havana Cafe","4","4","10461"
"YaAXVgQLmjPLpfSXxwbwIQ","264 Ferry St","Brazilian","{""latitude"":{""N"":""40.72867""},""longitude"":{""N"":""-74.15283""}}","2021-10-12 16:10:11","Casa Nova Grill","3.5","3.5","07105"
"g3FOPlO-Gp0J4HfjurW74Q","6819 Third Ave","Brazilian","{""latitude"":{""N"":""40.635841""},""longitude"":{""N"":""-74.025738""}}","2021-10-12 16:10:11","Saravá - The Modern Bistro","4.5","4.5","11220"
"w78drDqPv8vbNS7dOvtI3g","78-14 Roosevelt Ave","Brazilian","{""latitude"":{""N"":""40.747079""},""longitude"":{""N"":""-73.887243""}}","2021-10-12 16:10:22","Juice N’ Shake","4.5","4.5","11372"
"H4FPLKg2WAyuO7XQgfcmFA","1158 Broadway 27th St","Brazilian","{""latitude"":{""N"":""40.744585""},""longitude"":{""N"":""-73.988633""}}","2021-10-12 16:10:22","Oakberry Acai Bowls & Smoothies","4","4","10001"
"WvJzhvru8oenl6rwVIl0TQ","251-3 Dyckman St","Brazilian","{""latitude"":{""N"":""40.8666329129341""},""longitude"":{""N"":""-73.928326169827""}}","2021-10-12 16:10:11","Pat'e Palo Bar & Grill","3.5","3.5","10034"
"hbGi-BJ1hsslF1XwZHttWA","103 Elm St","Brazilian","{""latitude"":{""N"":""40.72894""},""longitude"":{""N"":""-74.16629""}}","2021-10-12 16:10:21","Elm St Barbeque II","4","4","07105"
"mkmub5t1hdfKrYNktMzSeg","130 Main St","Brazilian","{""latitude"":{""N"":""40.72546061686835""},""longitude"":{""N"":""-74.1448925435543""}}","2021-10-12 16:10:11","Matuto Bar & Grill","4","4","07105"
"dS9rQ7SvIGngPE4y2xkSKw","1 E 35th St","Brazilian","{""latitude"":{""N"":""40.74897""},""longitude"":{""N"":""-73.98348""}}","2021-10-12 16:10:06","Royal 35 Steakhouse","4.5","4.5","10016"
"KGee73M1AH32AfDX5exGhQ","115 Delancey St","Brazilian","{""latitude"":{""N"":""40.71827""},""longitude"":{""N"":""-73.98806""}}","2021-10-12 16:10:05","Tap NYC","5","5","10002"
"tZinZdPH3p4BrJuuSYK2Kw","251 W 85th St","Brazilian","{""latitude"":{""N"":""40.78786""},""longitude"":{""N"":""-73.97731""}}","2021-10-12 16:10:22","Kasbah Grill & Sushi Restaurant","3","3","10024"
"PmevHhcrsfeAYuA7RBPh0g","266 Davis Ave","Brazilian","{""latitude"":{""N"":""40.7618138""},""longitude"":{""N"":""-74.1447397""}}","2021-10-12 16:10:16","Red White & Que Smokehouse","4.5","4.5","07032"
"Cn4H2QTcX3HH1RrNiI_a0Q","449 Kearny Ave","Brazilian","{""latitude"":{""N"":""40.766419""},""longitude"":{""N"":""-74.147622""}}","2021-10-12 16:10:11","Sabor Unido Kearny","4","4","07032"
"u-Ey3zXzFKX7ORzXuJpizQ","231 W 39th St","Brazilian","{""latitude"":{""N"":""40.75489""},""longitude"":{""N"":""-73.9896181225777""}}","2021-10-12 16:09:59","Beach Bistro 96","5","5","10018"
"53zd9Zi8EKMpLd6OXNm8Mw","15 W 46th St","Brazilian","{""latitude"":{""N"":""40.75653""},""longitude"":{""N"":""-73.97989""}}","2021-10-12 16:09:58","Emporium Brasil","4","4","10036"
"AC6vUyOGt8WliqswigZlzQ","1219 Lexington Ave","Brazilian","{""latitude"":{""N"":""40.77704""},""longitude"":{""N"":""-73.95721""}}","2021-10-12 16:10:10","Dulce Vida Latin Bistro","3.5","3.5","10028"
"nrvCwPbCpYL_jtaKd7tGfQ","6 Times Square","Brazilian","{""latitude"":{""N"":""40.755599""},""longitude"":{""N"":""-73.9862681""}}","2021-10-12 16:10:16","Charlie Palmer at the Knick","3","3","10037"
"rdunKiATzF9p2fKs9luQEQ","331 Oliver St","Brazilian","{""latitude"":{""N"":""40.72188""},""longitude"":{""N"":""-74.15835""}}","2021-10-12 16:10:16","Bread of Life Pao da Vida Bakery","4.5","4.5","07105"
"PbezejIP9RHrjw-k459iZA","299 10th Ave","Brazilian","{""latitude"":{""N"":""40.75045738551275""},""longitude"":{""N"":""-74.00238634488645""}}","2021-10-12 16:10:05","Porteno Restaurant","4","4","10001"
"8eDlMaNQoYUWWCc7q2nQwQ","89 Ferry St","Brazilian","{""latitude"":{""N"":""40.73091""},""longitude"":{""N"":""-74.16154""}}","2021-10-12 16:10:22","Ferry St. Barbecue","3.5","3.5","07105"
"qf_AE2XEHzFsdLzZzRPHww","954 3rd Ave","Brazilian","{""latitude"":{""N"":""40.76052""},""longitude"":{""N"":""-73.96756""}}","2021-10-12 16:10:11","Areppas","3.5","3.5","10022"
"Gh9mRNqyc5tsi-ajevBX0Q","68 Wilson Ave","Brazilian","{""latitude"":{""N"":""40.72593""},""longitude"":{""N"":""-74.15392""}}","2021-10-12 16:10:22","Mega Pizza Patio","5","5","07105"
"13KMg83RE_vwEX3Hx_GLpw","192 Washington Ave","Brazilian","{""latitude"":{""N"":""40.787609""},""longitude"":{""N"":""-74.152465""}}","2021-10-12 16:10:15","Santa Luzia Churrasq","3.5","3.5","07109"
"MMTk8TONDySpy2S_e4dclA","103 60th St","Brazilian","{""latitude"":{""N"":""40.7855359""},""longitude"":{""N"":""-74.0094707""}}","2021-10-12 16:09:58","Brazeiro Churrascaria","4","4","07093"
"Um7YmWmIas5Z9upab0kG4w","521 32nd St","Brazilian","{""latitude"":{""N"":""40.77256""},""longitude"":{""N"":""-74.02997""}}","2021-10-12 16:10:11","John's Fried Chicken","3.5","3.5","07087"
"Qg-wXd08TWnTsn0uTq3MsA","640 Mclean Ave","Brazilian","{""latitude"":{""N"":""40.9090901458505""},""longitude"":{""N"":""-73.8788563013077""}}","2021-10-12 16:10:16","Dia Y Noche Restaurant","3","3","10705"
"BgueHXOeFcOHGT8jwBkEYw","4306 34th Av","Brazilian","{""latitude"":{""N"":""40.7553327813777""},""longitude"":{""N"":""-73.9182442054152""}}","2021-10-12 16:10:11","The Freakin Rican Restaurant","4.5","4.5","11101"
"NDxPtBGq9WKf8qIDFShxDw","322 W 11th St","Brazilian","{""latitude"":{""N"":""40.73558""},""longitude"":{""N"":""-74.00727""}}","2021-10-12 16:10:06","Delicia Restaurant","3.5","3.5","10014"
"6sTAomlazQ5UwbKyyAK0OQ","80-26 Roosevelt Ave","Brazilian","{""latitude"":{""N"":""40.7473064935523""},""longitude"":{""N"":""-73.8850180059672""}}","2021-10-12 16:10:05","Copacabana Brazilian Grill","4.5","4.5","11372"
"7fDylE6fckLR5jLYJcRvrw","139 Nassau Ave","Brazilian","{""latitude"":{""N"":""40.7247029246308""},""longitude"":{""N"":""-73.9480696991086""}}","2021-10-12 16:10:06","Raizes","3.5","3.5","11222"
"9g1XNm6G6KohCcoFMGL_CQ","300 Belleville Tpke","Brazilian","{""latitude"":{""N"":""40.779899597168""},""longitude"":{""N"":""-74.1353759765625""}}","2021-10-12 16:10:22","Fire Pit BBQ","3","3","07032"
"1-4W4i1fj9rp0Blrg0Q1zg","75-13 Roosevelt Ave","Brazilian","{""latitude"":{""N"":""40.7472120454333""},""longitude"":{""N"":""-73.8900118""}}","2021-10-12 16:09:59","Aroma Brazil Restaurant","4.5","4.5","11372"
"azOGJ8gBsP4RF2zOJTSwDg","37-17 30th Ave","Brazilian","{""latitude"":{""N"":""40.764477""},""longitude"":{""N"":""-73.9157809""}}","2021-10-12 16:10:06","Blend Astoria","3.5","3.5","11103"
"hkdNtREW9h4NpCJ4QEn3lA","109 Wilson Ave","Brazilian","{""latitude"":{""N"":""40.72484""},""longitude"":{""N"":""-74.15235""}}","2021-10-12 16:10:21","Di Costa a Costa Vando Pastel","5","5","07105"
"bB8_Yiz2wNwAkupTqtV9YA","100 Town Square Pl","Brazilian","{""latitude"":{""N"":""40.72691625911491""},""longitude"":{""N"":""-74.03353330453199""}}","2021-10-12 16:10:22","Frutta Bowls","4.5","4.5","07310"
"gftqM8u8byzeM0yJnbU41w","681 Montgomery St","Brazilian","{""latitude"":{""N"":""40.72422""},""longitude"":{""N"":""-74.0662""}}","2021-10-12 16:10:16","Coconut Latin Caribbean Grill","3","3","07306"
"ESObaNki6C-ivZpSHIO8yQ","115 E 23rd St","Brazilian","{""latitude"":{""N"":""40.740077""},""longitude"":{""N"":""-73.985479""}}","2021-10-12 16:10:11","Areppas","3.5","3.5","10010"
"gMoan6MR5inwoYaixhFU0A","131 Wilson Ave","Brazilian","{""latitude"":{""N"":""40.72407""},""longitude"":{""N"":""-74.15147""}}","2021-10-12 16:10:22","Café Pão De Queijo","3.5","3.5","07105"
"sf0Kay8bUsXgmxd41lfJcA","104 McWhorter St","Brazilian","{""latitude"":{""N"":""40.729441""},""longitude"":{""N"":""-74.166709""}}","2021-10-12 16:10:16","McWhorter BBQ","4","4","07105"
"L0XYugkXpuACPMQ451MB8g","550 Court St","Brazilian","{""latitude"":{""N"":""40.6749782203506""},""longitude"":{""N"":""-73.9995224876405""}}","2021-10-12 16:10:05","El Mate","4.5","4.5","11231"
"g9ERuaGYe_wVA-FTmnJPSg","233 Ferry St","Brazilian","{""latitude"":{""N"":""40.7281465""},""longitude"":{""N"":""-74.1545218""}}","2021-10-12 16:10:22","Picnic Portuguese BBQ & Grill","3.5","3.5","07105"
"FVTDv0sQrZkXcqWnxZE9ow","82 Ferry St","Brazilian","{""latitude"":{""N"":""40.73152""},""longitude"":{""N"":""-74.16161""}}","2021-10-12 16:10:22","Iberia Tavern & Restaurant","3","3","07105"
"rxa-8shd-yo-c6fV5HR5OA","37 Merchant St","Brazilian","{""latitude"":{""N"":""40.7283416785523""},""longitude"":{""N"":""-74.1549313991724""}}","2021-10-12 16:10:06","The Taste of Brazil","3.5","3.5","07105"
"BnWNRql7STXaFqbwmkJGZg","24 Wilson Ave","Brazilian","{""latitude"":{""N"":""40.72711""},""longitude"":{""N"":""-74.15532""}}","2021-10-12 16:10:22","Sabor Latino","2","2","07105"
"JboVlCv3LtJt8hA-yI9U0A","38-02 29th St","Brazilian","{""latitude"":{""N"":""40.754601940029""},""longitude"":{""N"":""-73.9336216385827""}}","2021-10-12 16:09:59","Beija Flor","4","4","11101"
"wTCR-EUTLX4UoPUPdxWVJg","4704 Vernon Blvd","Brazilian","{""latitude"":{""N"":""40.7454187160279""},""longitude"":{""N"":""-73.9533804030555""}}","2021-10-12 16:09:59","Blend","4","4","11101"
"6NjflOTBzjVv-cp6CX3DPA","72 E 7th St","Brazilian","{""latitude"":{""N"":""40.72729""},""longitude"":{""N"":""-73.98672""}}","2021-10-12 16:10:22","Agavi Organic Juice Bar","4","4","10003"
"eT2jmht5ZXkSU4WWr5beRw","207 Ridge Rd","Brazilian","{""latitude"":{""N"":""40.7883168""},""longitude"":{""N"":""-74.1337437""}}","2021-10-12 16:10:15","Café Mauro","4.5","4.5","07031"
"GpvBxFufgkOusty9wM_Q4Q","152 W 52nd St","Brazilian","{""latitude"":{""N"":""40.7618468717871""},""longitude"":{""N"":""-73.9819339290261""}}","2021-10-12 16:09:59","Cafe Patoro","4","4","10019"
"0Ml-KmkEB8QhmcqkMdPEOw","644 9th Ave","Brazilian","{""latitude"":{""N"":""40.76039""},""longitude"":{""N"":""-73.9908""}}","2021-10-12 16:10:16","Juice Generation","4","4","10036"
"V9rDr5Nb1ciKSU0LR74ocg","9529 Sutphin Blvd","Brazilian","{""latitude"":{""N"":""40.697755""},""longitude"":{""N"":""-73.805755""}}","2021-10-12 16:10:11","A-Churrasqueira Restaurant & Bar","4","4","11435"
"Q5XEIsjofh-OQy-LzOdRCA","31-27 Ditmars Blvd","Brazilian","{""latitude"":{""N"":""40.775567""},""longitude"":{""N"":""-73.909654""}}","2021-10-12 16:09:59","Kilo Astoria","4.5","4.5","11105"
"Q9BlQdI54hoQKeMSSgtK9Q","185-01 Union Tpke","Brazilian","{""latitude"":{""N"":""40.72854""},""longitude"":{""N"":""-73.7837491""}}","2021-10-12 16:10:11","Brazilian Grill","4","4","11366"
"V6g1S3SYk6F4_VUsDJFqLQ","374 South St","Brazilian","{""latitude"":{""N"":""40.7190723496254""},""longitude"":{""N"":""-74.1621028""}}","2021-10-12 16:10:15","Snack Mania Brazilian Delights","4.5","4.5","07105"
"aJqjC4uAo6vhOpsVNCiMDA","457 W 50th St","Brazilian","{""latitude"":{""N"":""40.764666""},""longitude"":{""N"":""-73.9912643""}}","2021-10-12 16:09:58","Samba Kitchen","4.5","4.5","10019"
"0Aw9Af0d9a7HxcbkJaW9eA","247 Dyckman St","Brazilian","{""latitude"":{""N"":""40.866501""},""longitude"":{""N"":""-73.928037""}}","2021-10-12 16:10:11","Mamajuana Cafe","3","3","10034"
"iQq4-DZDD-pwhOMXRK3j6A","507 Grand St","Brazilian","{""latitude"":{""N"":""40.711198""},""longitude"":{""N"":""-73.950864""}}","2021-10-12 16:10:06","Carneval","4","4","11211"
"gIr4w8de7_HjhseIazHnMA","177 E 100th St","Brazilian","{""latitude"":{""N"":""40.7884""},""longitude"":{""N"":""-73.94876""}}","2021-10-12 16:09:59","Bar Goyana","5","5","10029"
"c4vTIL-eu87LHI2oJZaytQ","637 Market St","Brazilian","{""latitude"":{""N"":""40.7309532165527""},""longitude"":{""N"":""-74.1499862670898""}}","2021-10-12 16:10:22","Coimbra Bar & Restaurant","3.5","3.5","07105"
"WVUFdz_T_6smJ7bGb7umDQ","6 Gramatan Ave","Brazilian","{""latitude"":{""N"":""40.91246""},""longitude"":{""N"":""-73.83772""}}","2021-10-12 16:10:15","Lusiadas","3","3","10550"
"YPFME0go5UzDo7_q3NN2Mg","43 Carmine St","Brazilian","{""latitude"":{""N"":""40.73007""},""longitude"":{""N"":""-74.00366""}}","2021-10-12 16:09:58","Berimbau Brazilian Kitchen","4.5","4.5","10014"
"suEoAFFWEj-RA3smDVqDbA","136 Washington St","Brazilian","{""latitude"":{""N"":""40.7097005194611""},""longitude"":{""N"":""-74.0139538049698""}}","2021-10-12 16:10:15","Morton's The Steakhouse","4","4","10006"
"KdnsIxvlqeKEuFO0RYD7tw","86-02 37th Ave","Brazilian","{""latitude"":{""N"":""40.74995""},""longitude"":{""N"":""-73.88007""}}","2021-10-12 16:10:16","Raices Colombianas","3.5","3.5","11372"
"teFwNoqnZ26QWDOZaA0QCA","282 Kearny Ave","Brazilian","{""latitude"":{""N"":""40.76067""},""longitude"":{""N"":""-74.15055""}}","2021-10-12 16:10:22","Hamburgao","3","3","07032"
"cIaTbVkXJayAVRiACHDdAw","174 Wilson Ave","Brazilian","{""latitude"":{""N"":""40.7224346240376""},""longitude"":{""N"":""-74.1505808383226""}}","2021-10-12 16:10:16","Cantinho Mineiro Restaurante","4.5","4.5","07105"
"irm8jTrg_NC5Awlp6nSQDg","1110 Tonnelle Ave","Brazilian","{""latitude"":{""N"":""40.7639012809459""},""longitude"":{""N"":""-74.0484309196472""}}","2021-10-12 16:10:10","La Fusta New Jersey","3.5","3.5","07047"
"HbRpu_sO3ouX0a9CiRTXEA","4108 23rd Ave","Brazilian","{""latitude"":{""N"":""40.770312""},""longitude"":{""N"":""-73.9073979""}}","2021-10-12 16:09:59","Christo's Steak House","4","4","11105"
"QEhQT0u5TJZpDng_7Im_1A","109 E 23rd St","Brazilian","{""latitude"":{""N"":""40.7398807""},""longitude"":{""N"":""-73.9856276""}}","2021-10-12 16:10:22","Juice Generation","3.5","3.5","10010"
"Pf3tk5fYN-GVxXWRokjIWg","219 Dekalb Ave","Brazilian","{""latitude"":{""N"":""40.6897354125977""},""longitude"":{""N"":""-73.970703125""}}","2021-10-12 16:10:05","Colonia Verde","4","4","11205"
"Yxw14uW-sKgU8-jdZ-1Aag","54 -18 31st Ave","Brazilian","{""latitude"":{""N"":""40.75693""},""longitude"":{""N"":""-73.906747""}}","2021-10-12 16:10:06","Casa Theodoro","4","4","11377"
"vgg1dvDP-9tFWSacN4q0nA","207 W 14th St","Brazilian","{""latitude"":{""N"":""40.7389111700125""},""longitude"":{""N"":""-73.9999985153443""}}","2021-10-12 16:10:06","Coppelia","4","4","10011"
"P_WcaYX89ZmIE4nNVTqS9w","2257 1st Ave","Brazilian","{""latitude"":{""N"":""40.795976""},""longitude"":{""N"":""-73.935774""}}","2021-10-12 16:10:11","Prime One 16","3.5","3.5","10029"
"2__xvBsp0kgcnPBc4Kc8Iw","176 Malvern St","Brazilian","{""latitude"":{""N"":""40.72064596413764""},""longitude"":{""N"":""-74.15989796427642""}}","2021-10-12 16:10:11","Ce Qui Sabe","3.5","3.5","07105"
"P8PGGzxZeMm6Na5gYqvudw","3834 E Tremont Ave","Brazilian","{""latitude"":{""N"":""40.824337""},""longitude"":{""N"":""-73.8203876""}}","2021-10-12 16:10:16","Travesias","4","4","10465"
"IW_clUuhjW_tqg4qgzdtqQ","1100 Frank E Rodgers Blvd S","Brazilian","{""latitude"":{""N"":""40.7361319744448""},""longitude"":{""N"":""-74.1551378761963""}}","2021-10-12 16:10:15","Joia Restaurant","4","4","07029"
"VjojBUeQ2ph1lrOU74YqNw","72 Bedford St","Brazilian","{""latitude"":{""N"":""40.7314969""},""longitude"":{""N"":""-74.0047416""}}","2021-10-12 16:09:58","Casa Restaurant","4","4","10014"
"OTowPqwNchCxVEYhOquFgg","107 Hawkins St","Brazilian","{""latitude"":{""N"":""40.72809""},""longitude"":{""N"":""-74.13913""}}","2021-10-12 16:10:22","Pour Abbey's Bar & Grill","4","4","07105"
"LmjIvh6gRGzxFBI99doR9w","111 Montgomery St","Brazilian","{""latitude"":{""N"":""40.7168985""},""longitude"":{""N"":""-74.0399027""}}","2021-10-12 16:10:16","Liberty Prime Steakhouse","4","4","07302"
"Nj_7nyLUZkoCzie-voVwhQ","288 Lafayette St","Brazilian","{""latitude"":{""N"":""40.727735161693076""},""longitude"":{""N"":""-74.15994884084299""}}","2021-10-12 16:10:16","Hamburgao","4","4","07105"
"1L5gZecCOPs-hoIjms-JxQ","690 Grand St","Brazilian","{""latitude"":{""N"":""40.7112998962402""},""longitude"":{""N"":""-73.9449462890625""}}","2021-10-12 16:09:59","Bahia Restaurant","4","4","11211"
"STw5rdgzY-QzneYH1s1X_g","3204 30th Ave","Brazilian","{""latitude"":{""N"":""40.766262""},""longitude"":{""N"":""-73.920468""}}","2021-10-12 16:10:16","Ibiza Juice Bar","5","5","11102"
"4Be4_U3VoC65FKMH8hKtbw","88-44 Sutphin Blvd","Brazilian","{""latitude"":{""N"":""40.7039126364418""},""longitude"":{""N"":""-73.8087243365695""}}","2021-10-12 16:10:22","Nutripan 2","4","4","11435"
"_uln4MCsceNH4dCQNoALNQ","3307 36th Ave","Brazilian","{""latitude"":{""N"":""40.755835""},""longitude"":{""N"":""-73.927691""}}","2021-10-12 16:10:06","Arepas Cafe","4","4","11106"
"mnj9O1tbCKiAN5zWMe5v8w","154-05 Northern Blvd","Brazilian","{""latitude"":{""N"":""40.76489""},""longitude"":{""N"":""-73.81062""}}","2021-10-12 16:10:11","Picnic Garden","3.5","3.5","11354"
"hJrZIHNRVUuC_PXAORxj9g","543 LaGuardia Pl","Brazilian","{""latitude"":{""N"":""40.7284702112794""},""longitude"":{""N"":""-73.9979839324952""}}","2021-10-12 16:09:58","Favela Cubana","4","4","10012"
"c78DChkLL_qVFWpU-IRY_Q","108 Macdougal St","Brazilian","{""latitude"":{""N"":""40.72945""},""longitude"":{""N"":""-74.00064""}}","2021-10-12 16:10:22","Playa Bowls","4","4","10012"
"Hc2MuvFClsTlXr-MivnLzQ","34 W 46th St","Brazilian","{""latitude"":{""N"":""40.75665""},""longitude"":{""N"":""-73.98072""}}","2021-10-12 16:09:58","Via Brasil Restaurant","4","4","10036"
"wEG1-_lPprofQcOB5DQvRg","6910 Bergenline Ave","Brazilian","{""latitude"":{""N"":""40.795806""},""longitude"":{""N"":""-74.010719""}}","2021-10-12 16:09:59","Brazilian Churrasqueria","3","3","07093"
"gp82E8zFO2ftc7_VASAADw","333 6th Ave","Brazilian","{""latitude"":{""N"":""40.73155""},""longitude"":{""N"":""-74.0013""}}","2021-10-12 16:10:22","Cool Fresh Juice Bar","4.5","4.5","10014"
"'-k3L7Eu18u-nMLBzvB_jRw","1711 Manhattan Ave","Brazilian","{""latitude"":{""N"":""40.762064896619""},""longitude"":{""N"":""-74.0316830301811""}}","2021-10-12 16:10:10","Manhattan Bar Grill & Lounge","2.5","2.5","07087"
"50fj-g0MspUNye6eWEDjNw","97 St Marks Pl","Brazilian","{""latitude"":{""N"":""40.7275018841028""},""longitude"":{""N"":""-73.9849530905485""}}","2021-10-12 16:10:05","Taberna 97","4","4","10009"
"kB-lmHs7yNwLIlQyp0kMmQ","57 W 58th St","Brazilian","{""latitude"":{""N"":""40.764958""},""longitude"":{""N"":""-73.976206""}}","2021-10-12 16:10:05","Quality Meats","4","4","10019"
"al9HKZ3kCJipAJW4uxzj4A","151 W 46th St","Brazilian","{""latitude"":{""N"":""40.75831""},""longitude"":{""N"":""-73.98416""}}","2021-10-12 16:09:59","Havana Central","4","4","10036"
"D4H-fuaKcqw3dm4Qm-fLew","98 Elm Rd","Brazilian","{""latitude"":{""N"":""40.720089""},""longitude"":{""N"":""-74.1554489""}}","2021-10-12 16:10:21","O Preguinho","4","4","07105"
"TL6wbB-dR_a7zau-5ACufQ","5107 Palisade Ave","Brazilian","{""latitude"":{""N"":""40.78284""},""longitude"":{""N"":""-74.01839""}}","2021-10-12 16:10:06","Fairview BBQ","3.5","3.5","07093"
"fKp-Oo-0B9dzvyU6M5dqeg","233 Central Ave.","Brazilian","{""latitude"":{""N"":""40.7429211088243""},""longitude"":{""N"":""-74.0515814462259""}}","2021-10-12 16:10:16","Noches de Colombia","3","3","07307"
"p5wJXb5n4tnQL7HCTDEaJg","35-04 Ditmars Blvd","Brazilian","{""latitude"":{""N"":""40.77455""},""longitude"":{""N"":""-73.90894""}}","2021-10-12 16:10:21","SoBol Astoria","4.5","4.5","11105"
"AMXP2BVAR0PA-t8raX4xCw","318 Belleville Tpke","Brazilian","{""latitude"":{""N"":""40.7802182317327""},""longitude"":{""N"":""-74.1351014172554""}}","2021-10-12 16:10:22","Tejo Restaurant & Bar","3","3","07031"
"4yPqqJDJOQX69gC66YUDkA","178 Broadway","Brazilian","{""latitude"":{""N"":""40.709945""},""longitude"":{""N"":""-73.962478""}}","2021-10-12 16:10:06","Peter Luger","4","4","11211"
"D14Bd3k013ugwNyPT-ofzA","207 Starr St","Brazilian","{""latitude"":{""N"":""40.705122""},""longitude"":{""N"":""-73.923457""}}","2021-10-12 16:10:10","Pitanga","4","4","11237"
"REDWyPG0UJc5u8iU8mP6Hw","72 Madison Ave","Brazilian","{""latitude"":{""N"":""40.7438607""},""longitude"":{""N"":""-73.9861214""}}","2021-10-12 16:10:11","Rocco Steakhouse","4.5","4.5","10016"
"wWhZvkaFrntlSf1CWvD1Zw","223 Front St","Brazilian","{""latitude"":{""N"":""40.7072720974983""},""longitude"":{""N"":""-74.0023160353303""}}","2021-10-12 16:09:59","Cafe Patoro","4.5","4.5","10038"
"VnjcxOUuZAeJMiDIU-7hUQ","316 W 49th St","Brazilian","{""latitude"":{""N"":""40.76202""},""longitude"":{""N"":""-73.98765""}}","2021-10-12 16:09:58","Churrascaria Plataforma","4","4","10019"
"r9-JprK1-EO7CiTCUxMKyA","47-55 47th St","Brazilian","{""latitude"":{""N"":""40.7394314""},""longitude"":{""N"":""-73.9183104""}}","2021-10-12 16:10:10","Ricas Pupusas & Mas","4.5","4.5","11377"
"qwEmRG4JlIkHyyDW10AMHw","8 Centre St","Brazilian","{""latitude"":{""N"":""40.8099599""},""longitude"":{""N"":""-74.1464699""}}","2021-10-12 16:10:16","Stephanies BBQ","3","3","07110"
"xxRp7CS0BOgecjlMDU9klA","21-19 Broadway","Brazilian","{""latitude"":{""N"":""40.76505310997583""},""longitude"":{""N"":""-73.9305450190337""}}","2021-10-12 16:10:10","Arepas Grill","4","4","11106"
"XzUW9MvEGOFs9_aNj11j2Q","700 W 125th St","Brazilian","{""latitude"":{""N"":""40.818098338924""},""longitude"":{""N"":""-73.9608729269837""}}","2021-10-12 16:10:11","Dinosaur Bar-B-Que","4","4","10027"
